2023-05-06 08:32:00,denied,26
2023-05-06 08:32:00,reversed,1
2023-05-06 08:33:00,approved,214
2023-05-06 08:33:00,refunded,1
2023-05-06 08:33:00,denied,19
2023-05-06 08:34:00,approved,195
2023-05-06 08:34:00,backend_reversed,1
2023-05-06 08:34:00,denied,22
2023-05-06 08:34:00,refunded,1
2023-05-06 08:35:00,approved,196
2023-05-06 08:35:00,backend_reversed,1
2023-05-06 08:35:00,denied,13
2023-05-06 08:36:00,approved,206
2023-05-06 08:36:00,reversed,1
2023-05-06 08:36:00,refunded,2
2023-05-06 08:36:00,denied,21
2023-05-06 08:37:00,approved,196
2023-05-06 08:37:00,denied,25
2023-05-06 08:37:00,reversed,1
2023-05-06 08:38:00,denied,29
2023-05-06 08:38:00,refunded,1
2023-05-06 08:38:00,approved,205
2023-05-06 08:39:00,approved,224
2023-05-06 08:39:00,denied,24
2023-05-06 08:39:00,reversed,1
2023-05-06 08:40:00,approved,208
2023-05-06 08:40:00,denied,22
2023-05-06 08:40:00,reversed,2
2023-05-06 08:40:00,refunded,3
2023-05-06 08:41:00,denied,16
2023-05-06 08:41:00,approved,216
2023-05-06 08:41:00,refunded,2
2023-05-06 08:42:00,backend_reversed,1
2023-05-06 08:42:00,approved,218
2023-05-06 08:42:00,refunded,3
2023-05-06 08:42:00,denied,26
2023-05-06 08:43:00,approved,205
2023-05-06 08:43:00,denied,29
2023-05-06 08:44:00,denied,24
2023-05-06 08:44:00,approved,217
2023-05-06 08:44:00,reversed,1
2023-05-06 08:45:00,reversed,2
2023-05-06 08:45:00,approved,216
2023-05-06 08:45:00,denied,27
2023-05-06 08:46:00,denied,35
2023-05-06 08:46:00,approved,213
2023-05-06 08:46:00,refunded,4
2023-05-06 08:47:00,denied,33
2023-05-06 08:47:00,refunded,2
2023-05-06 08:47:00,approved,230
2023-05-06 08:48:00,approved,235
2023-05-06 08:48:00,denied,35
2023-05-06 08:49:00,reversed,3
2023-05-06 08:49:00,refunded,1
2023-05-06 08:49:00,approved,245
2023-05-06 08:49:00,denied,30
2023-05-06 08:50:00,approved,221
2023-05-06 08:50:00,reversed,3
2023-05-06 08:50:00,denied,21
2023-05-06 08:50:00,refunded,1
2023-05-06 08:51:00,refunded,1
2023-05-06 08:51:00,approved,270
2023-05-06 08:51:00,denied,27
2023-05-06 08:51:00,backend_reversed,1
2023-05-06 08:51:00,reversed,2
2023-05-06 08:52:00,approved,239
2023-05-06 08:52:00,denied,30
2023-05-06 08:52:00,refunded,1
2023-05-06 08:53:00,reversed,3
2023-05-06 08:53:00,denied,14
2023-05-06 08:53:00,approved,244
2023-05-06 08:53:00,refunded,3
2023-05-06 08:54:00,reversed,1
2023-05-06 08:54:00,denied,27
2023-05-06 08:54:00,backend_reversed,1
2023-05-06 08:54:00,approved,214
2023-05-06 08:55:00,denied,29
2023-05-06 08:55:00,refunded,1
2023-05-06 08:55:00,approved,240
2023-05-06 08:56:00,approved,247
2023-05-06 08:56:00,denied,31
2023-05-06 08:57:00,approved,266
2023-05-06 08:57:00,reversed,2
2023-05-06 08:57:00,denied,25
2023-05-06 08:58:00,approved,231
2023-05-06 08:58:00,denied,23
2023-05-06 08:58:00,refunded,1
2023-05-06 08:59:00,denied,36
2023-05-06 08:59:00,approved,256
2023-05-06 08:59:00,reversed,1
2023-05-06 08:59:00,refunded,1
2023-05-06 09:00:00,denied,28
2023-05-06 09:00:00,refunded,2
2023-05-06 09:00:00,approved,231
2023-05-06 09:01:00,refunded,1
2023-05-06 09:01:00,denied,27
2023-05-06 09:01:00,approved,246
2023-05-06 09:02:00,denied,28
2023-05-06 09:02:00,approved,249
2023-05-06 09:02:00,reversed,1
2023-05-06 09:03:00,denied,26
2023-05-06 09:03:00,approved,288
2023-05-06 09:03:00,refunded,3
2023-05-06 09:03:00,reversed,1
2023-05-06 09:04:00,reversed,1
2023-05-06 09:04:00,approved,260
2023-05-06 09:04:00,denied,34
2023-05-06 09:04:00,refunded,1
2023-05-06 09:05:00,approved,268
2023-05-06 09:05:00,denied,30
2023-05-06 09:05:00,refunded,1
2023-05-06 09:05:00,processing,1
2023-05-06 09:06:00,refunded,3
2023-05-06 09:06:00,denied,30
2023-05-06 09:06:00,backend_reversed,1
2023-05-06 09:06:00,reversed,2
2023-05-06 09:06:00,approved,292
2023-05-06 09:07:00,backend_reversed,1
2023-05-06 09:07:00,denied,29
2023-05-06 09:07:00,refunded,2
2023-05-06 09:07:00,approved,297
2023-05-06 09:07:00,reversed,1
2023-05-06 09:08:00,approved,272
2023-05-06 09:08:00,denied,22
2023-05-06 09:08:00,backend_reversed,1
2023-05-06 09:08:00,reversed,2
2023-05-06 09:09:00,approved,256
2023-05-06 09:09:00,reversed,3
2023-05-06 09:09:00,refunded,1
2023-05-06 09:09:00,denied,31
2023-05-06 09:10:00,approved,305
2023-05-06 09:10:00,refunded,2
2023-05-06 09:10:00,denied,22
2023-05-06 09:10:00,reversed,1
2023-05-06 09:11:00,approved,279
2023-05-06 09:11:00,refunded,2
2023-05-06 09:11:00,denied,39
2023-05-06 09:12:00,refunded,1
2023-05-06 09:12:00,approved,320
2023-05-06 09:12:00,denied,29
2023-05-06 09:12:00,reversed,3
2023-05-06 09:13:00,approved,300
2023-05-06 09:13:00,reversed,2
2023-05-06 09:13:00,denied,33
2023-05-06 09:14:00,denied,22
2023-05-06 09:14:00,refunded,2
2023-05-06 09:14:00,approved,298
2023-05-06 09:15:00,denied,36
2023-05-06 09:15:00,refunded,1
2023-05-06 09:15:00,approved,269
2023-05-06 09:16:00,denied,28
2023-05-06 09:16:00,reversed,2
2023-05-06 09:16:00,approved,314
2023-05-06 09:17:00,denied,37
2023-05-06 09:17:00,approved,262
2023-05-06 09:17:00,reversed,1
2023-05-06 09:18:00,denied,40
2023-05-06 09:18:00,approved,317
2023-05-06 09:19:00,refunded,1
2023-05-06 09:19:00,approved,311
2023-05-06 09:19:00,denied,36
2023-05-06 09:19:00,reversed,3
2023-05-06 09:20:00,reversed,2
2023-05-06 09:20:00,approved,308
2023-05-06 09:20:00,refunded,1
2023-05-06 09:20:00,denied,33
2023-05-06 09:21:00,approved,283
2023-05-06 09:21:00,denied,32
2023-05-06 09:21:00,reversed,3
2023-05-06 09:21:00,refunded,3
2023-05-06 09:22:00,refunded,2
2023-05-06 09:22:00,reversed,2
2023-05-06 09:22:00,approved,319
2023-05-06 09:22:00,denied,30
2023-05-06 09:23:00,reversed,1
2023-05-06 09:23:00,denied,21
2023-05-06 09:23:00,approved,282
2023-05-06 09:24:00,denied,27
2023-05-06 09:24:00,approved,292
2023-05-06 09:25:00,approved,306
2023-05-06 09:25:00,denied,34
2023-05-06 09:25:00,reversed,2
2023-05-06 09:26:00,reversed,2
2023-05-06 09:26:00,refunded,1
2023-05-06 09:26:00,denied,31
2023-05-06 09:26:00,approved,314
2023-05-06 09:27:00,approved,331
2023-05-06 09:27:00,refunded,2
2023-05-06 09:27:00,denied,28
2023-05-06 09:28:00,approved,334
2023-05-06 09:28:00,reversed,2
2023-05-06 09:28:00,denied,42
2023-05-06 09:28:00,refunded,4
2023-05-06 09:29:00,denied,36
2023-05-06 09:29:00,approved,300
2023-05-06 09:29:00,reversed,2
2023-05-06 09:30:00,refunded,1
2023-05-06 09:30:00,reversed,4
2023-05-06 09:30:00,approved,316
2023-05-06 09:30:00,denied,45
2023-05-06 09:30:00,backend_reversed,1
2023-05-06 09:31:00,approved,299
2023-05-06 09:31:00,reversed,2
2023-05-06 09:31:00,refunded,3
2023-05-06 09:31:00,denied,36
2023-05-06 09:32:00,approved,241
2023-05-06 09:32:00,denied,19
2023-05-06 09:32:00,reversed,2
2023-05-06 09:33:00,denied,23
2023-05-06 09:33:00,approved,105
2023-05-06 09:33:00,reversed,3
2023-05-06 09:34:00,approved,285
2023-05-06 09:34:00,reversed,13
2023-05-06 09:34:00,refunded,1
2023-05-06 09:34:00,denied,40
2023-05-06 09:35:00,refunded,2
2023-05-06 09:35:00,approved,466
2023-05-06 09:35:00,denied,34
2023-05-06 09:35:00,reversed,5
2023-05-06 09:36:00,approved,358
2023-05-06 09:36:00,denied,38
2023-05-06 09:36:00,backend_reversed,2
2023-05-06 09:36:00,reversed,1
2023-05-06 09:36:00,refunded,2
2023-05-06 09:37:00,denied,26
2023-05-06 09:37:00,approved,333
2023-05-06 09:37:00,refunded,2
2023-05-06 09:37:00,reversed,2
2023-05-06 09:38:00,denied,34
2023-05-06 09:38:00,refunded,6
2023-05-06 09:38:00,approved,328
2023-05-06 09:38:00,reversed,2
2023-05-06 09:39:00,approved,343
2023-05-06 09:39:00,reversed,3
2023-05-06 09:39:00,denied,37
2023-05-06 09:39:00,refunded,3
2023-05-06 09:40:00,approved,313
2023-05-06 09:40:00,reversed,4
2023-05-06 09:40:00,denied,27
2023-05-06 09:40:00,refunded,1
2023-05-06 09:41:00,reversed,2
2023-05-06 09:41:00,refunded,1
2023-05-06 09:41:00,approved,306
2023-05-06 09:41:00,denied,31
2023-05-06 09:42:00,approved,359
2023-05-06 09:42:00,denied,41
2023-05-06 09:42:00,reversed,1
2023-05-06 09:43:00,approved,306
2023-05-06 09:43:00,reversed,2
2023-05-06 09:43:00,refunded,1
2023-05-06 09:43:00,denied,26
2023-05-06 09:44:00,approved,360
2023-05-06 09:44:00,denied,24
2023-05-06 09:44:00,refunded,2
2023-05-06 09:44:00,reversed,3
2023-05-06 09:45:00,refunded,3
2023-05-06 09:45:00,reversed,2
2023-05-06 09:45:00,approved,331
2023-05-06 09:45:00,denied,38
2023-05-06 09:46:00,reversed,2
2023-05-06 09:46:00,denied,35
2023-05-06 09:46:00,approved,352
2023-05-06 09:46:00,refunded,3
2023-05-06 09:47:00,refunded,4
2023-05-06 09:47:00,denied,41
2023-05-06 09:47:00,reversed,2
2023-05-06 09:47:00,approved,331
2023-05-06 09:48:00,denied,43
2023-05-06 09:48:00,refunded,1
2023-05-06 09:48:00,reversed,2
2023-05-06 09:48:00,backend_reversed,1
2023-05-06 09:48:00,approved,313
2023-05-06 09:49:00,backend_reversed,1
2023-05-06 09:49:00,approved,343
2023-05-06 09:49:00,refunded,1
2023-05-06 09:49:00,denied,34
2023-05-06 09:49:00,reversed,4
2023-05-06 09:50:00,refunded,3
2023-05-06 09:50:00,approved,306
2023-05-06 09:50:00,denied,41
2023-05-06 09:50:00,reversed,1
2023-05-06 09:51:00,denied,27
2023-05-06 09:51:00,refunded,2
2023-05-06 09:51:00,reversed,1
2023-05-06 09:51:00,approved,332
2023-05-06 09:52:00,approved,352
2023-05-06 09:52:00,refunded,1
2023-05-06 09:52:00,reversed,1
2023-05-06 09:52:00,denied,30
2023-05-06 09:53:00,approved,364
2023-05-06 09:53:00,denied,31
2023-05-06 09:53:00,reversed,1
2023-05-06 09:53:00,refunded,2
2023-05-06 09:54:00,denied,31
2023-05-06 09:54:00,approved,356
2023-05-06 09:54:00,reversed,3
2023-05-06 09:54:00,refunded,2
2023-05-06 09:55:00,approved,373
2023-05-06 09:55:00,refunded,3
2023-05-06 09:55:00,denied,47
2023-05-06 09:56:00,reversed,1
2023-05-06 09:56:00,denied,33
2023-05-06 09:56:00,refunded,2
2023-05-06 09:56:00,approved,383
2023-05-06 09:57:00,approved,345
2023-05-06 09:57:00,denied,41
2023-05-06 09:57:00,refunded,3
2023-05-06 09:58:00,denied,37
2023-05-06 09:58:00,reversed,4
2023-05-06 09:58:00,approved,344
2023-05-06 09:59:00,approved,339
2023-05-06 09:59:00,denied,38
2023-05-06 09:59:00,reversed,2
2023-05-06 09:59:00,backend_reversed,1
2023-05-06 10:00:00,reversed,1
2023-05-06 10:00:00,denied,29
2023-05-06 10:00:00,approved,337
2023-05-06 10:00:00,refunded,2
2023-05-06 10:01:00,approved,348
2023-05-06 10:01:00,refunded,3
2023-05-06 10:01:00,reversed,1
2023-05-06 10:01:00,denied,27
2023-05-06 10:02:00,denied,34
2023-05-06 10:02:00,approved,369
2023-05-06 10:02:00,reversed,2
2023-05-06 10:02:00,refunded,2
2023-05-06 10:03:00,approved,361
2023-05-06 10:03:00,reversed,4
2023-05-06 10:03:00,denied,42
2023-05-06 10:04:00,denied,32
2023-05-06 10:04:00,reversed,2
2023-05-06 10:04:00,approved,376
2023-05-06 10:04:00,refunded,1
2023-05-06 10:05:00,approved,343
2023-05-06 10:05:00,refunded,1
2023-05-06 10:05:00,denied,35
2023-05-06 10:05:00,reversed,3
2023-05-06 10:06:00,approved,345
2023-05-06 10:06:00,reversed,3
2023-05-06 10:06:00,refunded,2
2023-05-06 10:06:00,denied,27
2023-05-06 10:07:00,denied,24
2023-05-06 10:07:00,backend_reversed,1
2023-05-06 10:07:00,approved,343
2023-05-06 10:07:00,reversed,1
2023-05-06 10:08:00,refunded,1
2023-05-06 10:08:00,reversed,1
2023-05-06 10:08:00,approved,335
2023-05-06 10:08:00,denied,40
2023-05-06 10:09:00,approved,354
2023-05-06 10:09:00,refunded,1
2023-05-06 10:09:00,denied,36
2023-05-06 10:10:00,reversed,2
2023-05-06 10:10:00,approved,326
2023-05-06 10:10:00,denied,40
2023-05-06 10:11:00,reversed,3
2023-05-06 10:11:00,approved,373
2023-05-06 10:11:00,denied,41
2023-05-06 10:12:00,denied,44
2023-05-06 10:12:00,reversed,2
2023-05-06 10:12:00,approved,360
2023-05-06 10:12:00,refunded,2
2023-05-06 10:13:00,approved,357
2023-05-06 10:13:00,denied,41
2023-05-06 10:13:00,refunded,2
2023-05-06 10:13:00,reversed,3
2023-05-06 10:14:00,denied,35
2023-05-06 10:14:00,reversed,4
2023-05-06 10:14:00,refunded,1
2023-05-06 10:14:00,approved,342
2023-05-06 10:15:00,reversed,1
2023-05-06 10:15:00,approved,338
2023-05-06 10:15:00,refunded,1
2023-05-06 10:15:00,denied,35
2023-05-06 10:16:00,approved,340
2023-05-06 10:16:00,refunded,1
2023-05-06 10:16:00,denied,26
2023-05-06 10:16:00,backend_reversed,3
2023-05-06 10:16:00,reversed,3
2023-05-06 10:17:00,approved,391
2023-05-06 10:17:00,reversed,1
2023-05-06 10:17:00,denied,33
2023-05-06 10:17:00,refunded,1
2023-05-06 10:17:00,backend_reversed,1
2023-05-06 10:18:00,reversed,1
2023-05-06 10:18:00,denied,48
2023-05-06 10:18:00,approved,367
2023-05-06 10:19:00,approved,342
2023-05-06 10:19:00,backend_reversed,2
2023-05-06 10:19:00,refunded,1
2023-05-06 10:19:00,denied,37
2023-05-06 10:19:00,reversed,1
2023-05-06 10:20:00,denied,29
2023-05-06 10:20:00,reversed,2
2023-05-06 10:20:00,approved,345
2023-05-06 10:20:00,refunded,1
2023-05-06 10:21:00,approved,378
2023-05-06 10:21:00,reversed,5
2023-05-06 10:21:00,refunded,1
2023-05-06 10:21:00,denied,30
2023-05-06 10:22:00,denied,39
2023-05-06 10:22:00,approved,342
2023-05-06 10:22:00,reversed,4
2023-05-06 10:23:00,approved,359
2023-05-06 10:23:00,refunded,1
2023-05-06 10:23:00,reversed,2
2023-05-06 10:23:00,denied,34
2023-05-06 10:24:00,reversed,2
2023-05-06 10:24:00,approved,365
2023-05-06 10:24:00,denied,44
2023-05-06 10:25:00,refunded,1
2023-05-06 10:25:00,denied,40
2023-05-06 10:25:00,approved,368
2023-05-06 10:26:00,denied,36
2023-05-06 10:26:00,approved,331
2023-05-06 10:27:00,refunded,1
2023-05-06 10:27:00,denied,41
2023-05-06 10:27:00,approved,365
2023-05-06 10:28:00,approved,382
2023-05-06 10:28:00,reversed,3
2023-05-06 10:28:00,denied,33
2023-05-06 10:29:00,approved,367
2023-05-06 10:29:00,reversed,1
2023-05-06 10:29:00,refunded,2
2023-05-06 10:29:00,denied,52
2023-05-06 10:30:00,denied,37
2023-05-06 10:30:00,approved,368
2023-05-06 10:30:00,reversed,1
2023-05-06 10:31:00,refunded,1
2023-05-06 10:31:00,denied,31
2023-05-06 10:31:00,approved,365
2023-05-06 10:32:00,reversed,1
2023-05-06 10:32:00,denied,37
2023-05-06 10:32:00,approved,348
2023-05-06 10:32:00,refunded,3
2023-05-06 10:33:00,denied,35
2023-05-06 10:33:00,approved,364
2023-05-06 10:33:00,refunded,2
2023-05-06 10:33:00,reversed,3
2023-05-06 10:34:00,denied,55
2023-05-06 10:34:00,reversed,5
2023-05-06 10:34:00,refunded,2
2023-05-06 10:34:00,approved,390
2023-05-06 10:35:00,denied,35
2023-05-06 10:35:00,approved,354
2023-05-06 10:35:00,refunded,1
2023-05-06 10:36:00,denied,39
2023-05-06 10:36:00,reversed,3
2023-05-06 10:36:00,approved,364
2023-05-06 10:37:00,approved,374
2023-05-06 10:37:00,denied,37
2023-05-06 10:37:00,refunded,1
2023-05-06 10:38:00,denied,33
2023-05-06 10:38:00,reversed,1
2023-05-06 10:38:00,approved,362
2023-05-06 10:38:00,refunded,1
2023-05-06 10:39:00,approved,358
2023-05-06 10:39:00,denied,43
2023-05-06 10:39:00,refunded,2
2023-05-06 10:39:00,reversed,4
2023-05-06 10:40:00,backend_reversed,1
2023-05-06 10:40:00,approved,349
2023-05-06 10:40:00,denied,43
2023-05-06 10:40:00,reversed,1
2023-05-06 10:40:00,refunded,1
2023-05-06 10:41:00,reversed,2
2023-05-06 10:41:00,approved,381
2023-05-06 10:41:00,refunded,1
2023-05-06 10:41:00,denied,38
2023-05-06 10:42:00,approved,367
2023-05-06 10:42:00,denied,49
2023-05-06 10:43:00,reversed,2
2023-05-06 10:43:00,approved,370
2023-05-06 10:43:00,denied,53
2023-05-06 10:43:00,refunded,1
2023-05-06 10:44:00,denied,42
2023-05-06 10:44:00,approved,381
2023-05-06 10:45:00,reversed,1
2023-05-06 10:45:00,approved,366
2023-05-06 10:45:00,denied,27
2023-05-06 10:46:00,denied,43
2023-05-06 10:46:00,reversed,5
2023-05-06 10:46:00,refunded,1
2023-05-06 10:46:00,approved,362
2023-05-06 10:47:00,denied,44
2023-05-06 10:47:00,backend_reversed,1
2023-05-06 10:47:00,approved,349
2023-05-06 10:47:00,reversed,3
2023-05-06 10:47:00,refunded,1
2023-05-06 10:48:00,denied,38
2023-05-06 10:48:00,refunded,1
2023-05-06 10:48:00,approved,405
2023-05-06 10:48:00,reversed,3
2023-05-06 10:49:00,denied,39
2023-05-06 10:49:00,reversed,2
2023-05-06 10:49:00,approved,352
2023-05-06 10:49:00,refunded,1
2023-05-06 10:49:00,backend_reversed,1
2023-05-06 10:50:00,reversed,2
2023-05-06 10:50:00,backend_reversed,1
2023-05-06 10:50:00,failed,1
2023-05-06 10:50:00,approved,367
2023-05-06 10:50:00,denied,41
2023-05-06 10:51:00,denied,37
2023-05-06 10:51:00,reversed,7
2023-05-06 10:51:00,approved,323
2023-05-06 10:51:00,backend_reversed,32
2023-05-06 10:51:00,refunded,1
2023-05-06 10:52:00,reversed,8
2023-05-06 10:52:00,denied,34
2023-05-06 10:52:00,approved,338
2023-05-06 10:52:00,backend_reversed,37
2023-05-06 10:52:00,refunded,1
2023-05-06 10:53:00,backend_reversed,55
2023-05-06 10:53:00,denied,35
2023-05-06 10:53:00,reversed,6
2023-05-06 10:53:00,refunded,1
2023-05-06 10:53:00,approved,347
2023-05-06 10:54:00,approved,332
2023-05-06 10:54:00,reversed,10
2023-05-06 10:54:00,denied,43
2023-05-06 10:54:00,refunded,1
2023-05-06 10:54:00,backend_reversed,44
2023-05-06 10:55:00,backend_reversed,40
2023-05-06 10:55:00,denied,34
2023-05-06 10:55:00,reversed,11
2023-05-06 10:55:00,approved,344
2023-05-06 10:56:00,approved,418
2023-05-06 10:56:00,backend_reversed,1
2023-05-06 10:56:00,denied,47
2023-05-06 10:56:00,reversed,2
2023-05-06 10:57:00,denied,40
2023-05-06 10:57:00,approved,369
2023-05-06 10:57:00,reversed,1
2023-05-06 10:58:00,reversed,2
2023-05-06 10:58:00,backend_reversed,1
2023-05-06 10:58:00,approved,349
2023-05-06 10:58:00,denied,41
2023-05-06 10:59:00,approved,379
2023-05-06 10:59:00,denied,25
2023-05-06 11:00:00,approved,371
2023-05-06 11:00:00,refunded,3
2023-05-06 11:00:00,denied,42
2023-05-06 11:01:00,denied,39
2023-05-06 11:01:00,reversed,2
2023-05-06 11:01:00,approved,389
2023-05-06 11:02:00,approved,391
2023-05-06 11:02:00,denied,34
2023-05-06 11:02:00,reversed,4
2023-05-06 11:03:00,approved,354
2023-05-06 11:03:00,denied,44
2023-05-06 11:04:00,reversed,3
2023-05-06 11:04:00,approved,394
2023-05-06 11:04:00,backend_reversed,1
2023-05-06 11:04:00,refunded,2
2023-05-06 11:04:00,denied,37
2023-05-06 11:05:00,reversed,4
2023-05-06 11:05:00,approved,378
2023-05-06 11:05:00,refunded,2
2023-05-06 11:05:00,denied,34
2023-05-06 11:06:00,denied,33
2023-05-06 11:06:00,approved,378
2023-05-06 11:06:00,reversed,1
2023-05-06 11:07:00,approved,403
2023-05-06 11:07:00,refunded,1
2023-05-06 11:07:00,denied,35
2023-05-06 11:07:00,reversed,6
2023-05-06 11:08:00,refunded,2
2023-05-06 11:08:00,approved,403
2023-05-06 11:08:00,denied,46
2023-05-06 11:08:00,reversed,1
2023-05-06 11:09:00,denied,40
2023-05-06 11:09:00,approved,410
2023-05-06 11:09:00,refunded,2
2023-05-06 11:09:00,reversed,3
2023-05-06 11:10:00,approved,401
2023-05-06 11:10:00,backend_reversed,2
2023-05-06 11:10:00,reversed,3
2023-05-06 11:10:00,denied,41
2023-05-06 11:11:00,refunded,1
2023-05-06 11:11:00,approved,423
2023-05-06 11:11:00,reversed,8
2023-05-06 11:11:00,denied,48
2023-05-06 11:12:00,reversed,5
2023-05-06 11:12:00,approved,345
2023-05-06 11:12:00,denied,51
2023-05-06 11:13:00,approved,397
2023-05-06 11:13:00,denied,43
2023-05-06 11:13:00,reversed,8
2023-05-06 11:13:00,refunded,2
2023-05-06 11:14:00,denied,37
2023-05-06 11:14:00,refunded,2
2023-05-06 11:14:00,approved,380
2023-05-06 11:14:00,reversed,2
2023-05-06 11:15:00,approved,377
2023-05-06 11:15:00,reversed,2
2023-05-06 11:15:00,denied,35
2023-05-06 11:15:00,refunded,1
2023-05-06 11:16:00,approved,346
2023-05-06 11:16:00,denied,43
2023-05-06 11:17:00,approved,333
2023-05-06 11:17:00,backend_reversed,1
2023-05-06 11:17:00,reversed,3
2023-05-06 11:17:00,denied,45
2023-05-06 11:18:00,reversed,3
2023-05-06 11:18:00,denied,47
2023-05-06 11:18:00,approved,404
2023-05-06 11:18:00,refunded,1
2023-05-06 11:19:00,approved,359
2023-05-06 11:19:00,reversed,1
2023-05-06 11:19:00,denied,25
2023-05-06 11:20:00,approved,337
2023-05-06 11:20:00,denied,36
2023-05-06 11:20:00,reversed,5
2023-05-06 11:20:00,failed,1
2023-05-06 11:21:00,approved,354
2023-05-06 11:21:00,refunded,1
2023-05-06 11:21:00,denied,43
2023-05-06 11:21:00,reversed,3
2023-05-06 11:22:00,denied,40
2023-05-06 11:22:00,approved,394
2023-05-06 11:22:00,reversed,1
2023-05-06 11:22:00,refunded,1
2023-05-06 11:23:00,denied,35
2023-05-06 11:23:00,approved,354
2023-05-06 11:23:00,refunded,1
2023-05-06 11:24:00,reversed,3
2023-05-06 11:24:00,approved,376
2023-05-06 11:24:00,refunded,3
2023-05-06 11:24:00,backend_reversed,2
2023-05-06 11:24:00,denied,42
2023-05-06 11:25:00,denied,55
2023-05-06 11:25:00,reversed,2
2023-05-06 11:25:00,approved,366
2023-05-06 11:26:00,denied,38
2023-05-06 11:26:00,approved,383
2023-05-06 11:26:00,refunded,1
2023-05-06 11:26:00,reversed,3
2023-05-06 11:27:00,backend_reversed,1
2023-05-06 11:27:00,refunded,1
2023-05-06 11:27:00,approved,355
2023-05-06 11:27:00,denied,41
2023-05-06 11:27:00,reversed,4
2023-05-06 11:28:00,reversed,3
2023-05-06 11:28:00,approved,399
2023-05-06 11:28:00,refunded,2
2023-05-06 11:28:00,backend_reversed,1
2023-05-06 11:28:00,denied,29
2023-05-06 11:29:00,denied,41
2023-05-06 11:29:00,refunded,1
2023-05-06 11:29:00,approved,394
2023-05-06 11:29:00,reversed,2
2023-05-06 11:30:00,denied,38
2023-05-06 11:30:00,reversed,1
2023-05-06 11:30:00,approved,360
2023-05-06 11:31:00,reversed,3
2023-05-06 11:31:00,denied,38
2023-05-06 11:31:00,approved,339
2023-05-06 11:32:00,denied,38
2023-05-06 11:32:00,reversed,2
2023-05-06 11:32:00,approved,372
2023-05-06 11:33:00,reversed,4
2023-05-06 11:33:00,denied,48
2023-05-06 11:33:00,approved,365
2023-05-06 11:34:00,denied,49
2023-05-06 11:34:00,reversed,3
2023-05-06 11:34:00,approved,373
2023-05-06 11:35:00,reversed,2
2023-05-06 11:35:00,denied,35
2023-05-06 11:35:00,approved,396
2023-05-06 11:36:00,approved,423
2023-05-06 11:36:00,denied,34
2023-05-06 11:36:00,reversed,1
2023-05-06 11:37:00,approved,379
2023-05-06 11:37:00,denied,41
2023-05-06 11:38:00,approved,374
2023-05-06 11:38:00,reversed,4
2023-05-06 11:38:00,denied,29
2023-05-06 11:38:00,refunded,2
2023-05-06 11:39:00,approved,376
2023-05-06 11:39:00,reversed,1
2023-05-06 11:39:00,refunded,1
2023-05-06 11:39:00,denied,42
2023-05-06 11:40:00,approved,372
2023-05-06 11:40:00,denied,43
2023-05-06 11:40:00,reversed,1
2023-05-06 11:41:00,approved,365
2023-05-06 11:41:00,denied,32
2023-05-06 11:41:00,reversed,1
2023-05-06 11:41:00,refunded,1
2023-05-06 11:42:00,refunded,1
2023-05-06 11:42:00,denied,25
2023-05-06 11:42:00,approved,393
2023-05-06 11:42:00,reversed,1
2023-05-06 11:43:00,approved,385
2023-05-06 11:43:00,denied,30
2023-05-06 11:44:00,denied,41
2023-05-06 11:44:00,refunded,1
2023-05-06 11:44:00,reversed,1
2023-05-06 11:44:00,approved,366
2023-05-06 11:45:00,denied,39
2023-05-06 11:45:00,approved,373
2023-05-06 11:45:00,refunded,1
2023-05-06 11:45:00,reversed,2
2023-05-06 11:46:00,reversed,2
2023-05-06 11:46:00,approved,355
2023-05-06 11:46:00,refunded,1
2023-05-06 11:46:00,denied,39
2023-05-06 11:47:00,refunded,2
2023-05-06 11:47:00,approved,378
2023-05-06 11:47:00,reversed,2
2023-05-06 11:47:00,denied,48
2023-05-06 11:48:00,approved,387
2023-05-06 11:48:00,denied,38
2023-05-06 11:48:00,reversed,1
2023-05-06 11:49:00,reversed,1
2023-05-06 11:49:00,denied,41
2023-05-06 11:49:00,approved,382
2023-05-06 11:50:00,reversed,4
2023-05-06 11:50:00,denied,49
2023-05-06 11:50:00,approved,389
2023-05-06 11:51:00,approved,342
2023-05-06 11:51:00,reversed,4
2023-05-06 11:51:00,denied,55
2023-05-06 11:52:00,approved,365
2023-05-06 11:52:00,denied,40
2023-05-06 11:52:00,reversed,2
2023-05-06 11:52:00,refunded,1
2023-05-06 11:53:00,denied,38
2023-05-06 11:53:00,reversed,1
2023-05-06 11:53:00,approved,400
2023-05-06 11:54:00,denied,39
2023-05-06 11:54:00,approved,339
2023-05-06 11:54:00,reversed,1
2023-05-06 11:55:00,reversed,3
2023-05-06 11:55:00,approved,389
2023-05-06 11:55:00,denied,40
2023-05-06 11:55:00,refunded,2
2023-05-06 11:55:00,backend_reversed,1
2023-05-06 11:56:00,approved,328
2023-05-06 11:56:00,reversed,2
2023-05-06 11:56:00,denied,40
2023-05-06 11:57:00,denied,40
2023-05-06 11:57:00,reversed,2
2023-05-06 11:57:00,approved,368
2023-05-06 11:58:00,reversed,3
2023-05-06 11:58:00,refunded,1
2023-05-06 11:58:00,denied,44
2023-05-06 11:58:00,approved,398
2023-05-06 11:59:00,approved,333
2023-05-06 11:59:00,denied,24
2023-05-06 11:59:00,reversed,3
2023-05-06 12:00:00,denied,35
